Temp,Vic Row,HC,Itr
50,1418,191000,0
50,1419,196000,0
50,1420,182000,0
50,1421,208000,0
50,1422,182000,0
50,1423,197000,0
50,1424,194000,0
50,1425,188000,0
50,1426,194000,0
50,1427,195000,0
50,1428,186000,0
50,1429,195000,0
50,1430,194000,0
50,1431,195000,0
50,1432,191000,0
50,1433,199000,0
50,1434,189000,0
50,1435,184000,0
50,1436,195000,0
50,1437,170000,0
50,1438,186000,0
50,1439,193000,0
50,1440,177000,0
50,1441,195000,0
50,1442,172000,0
50,1443,175000,0
50,1444,192000,0
50,1445,189000,0
50,1446,178000,0
50,1447,196000,0
50,1448,184000,0
50,1449,199000,0
50,1450,181000,0
50,1451,186000,0
50,1452,177000,0
50,1453,189000,0
50,1454,187000,0
50,1455,176000,0
50,1456,195000,0
50,1457,199000,0
50,1458,178000,0
50,1459,171000,0
50,1460,180000,0
50,1461,181000,0
50,1462,191000,0
50,1463,184000,0
50,1464,188000,0
50,1465,197000,0
50,1466,181000,0
50,1467,182000,0
50,1468,183000,0
50,1469,32000,0
50,1470,183000,0
50,1471,194000,0
50,1472,177000,0
50,1473,194000,0
50,1474,180000,0
50,1475,189000,0
50,1476,194000,0
50,1477,186000,0
50,1478,192000,0
50,1479,178000,0
50,1480,190000,0
50,1481,195000,0
50,1482,180000,0
50,1483,188000,0
50,1484,158000,0
50,1485,187000,0
50,1486,175000,0
50,1487,171000,0
50,1488,172000,0
50,1489,185000,0
50,1490,182000,0
50,1491,175000,0
50,1492,187000,0
50,1493,184000,0
50,1494,190000,0
50,1495,177000,0
50,1496,192000,0
50,1497,176000,0
50,1498,187000,0
50,1499,180000,0
50,1500,191000,0
50,1501,183000,0
50,1502,180000,0
50,1503,189000,0
50,1504,182000,0
50,1505,189000,0
50,1506,175000,0
50,1507,181000,0
50,1508,189000,0
50,1509,193000,0
50,1510,186000,0
50,1511,181000,0
50,1512,172000,0
50,1513,174000,0
50,1514,181000,0
50,1515,193000,0
50,1516,171000,0
50,1517,189000,0
50,1518,166000,0
50,1519,191000,0
50,1520,183000,0
50,1521,178000,0
50,1522,176000,0
50,1523,177000,0
50,1524,173000,0
50,1525,176000,0
50,1526,180000,0
50,1527,173000,0
50,1528,183000,0
50,1529,187000,0
50,1530,178000,0
50,1531,187000,0
50,1532,176000,0
50,1533,184000,0
50,1534,176000,0
50,1535,176000,0
50,1536,190000,0
50,1537,177000,0
50,1538,177000,0
50,1539,175000,0
50,1540,180000,0
50,1541,179000,0
50,1542,182000,0
50,1543,174000,0
50,1544,178000,0
50,1545,173000,0
50,1546,173000,0
50,1547,170000,0
50,1548,163000,0
50,1549,177000,0
50,1550,171000,0
50,1551,185000,0
50,1552,187000,0
50,1553,185000,0
50,1554,180000,0
50,1555,188000,0
50,1556,173000,0
50,1557,165000,0
50,1558,175000,0
50,1559,185000,0
50,1560,178000,0
50,1561,171000,0
50,1562,192000,0
50,1563,179000,0
50,1564,176000,0
50,1565,176000,0
50,1566,179000,0
50,1567,174000,0
50,1568,173000,0
50,1569,174000,0
50,1570,178000,0
50,1571,155000,0
50,1572,172000,0
50,1573,30000,0
50,1574,173000,0
50,1575,164000,0
50,1576,176000,0
50,1577,179000,0
50,1578,177000,0
50,1579,174000,0
50,1580,182000,0
50,1581,180000,0
50,1582,183000,0
50,1583,173000,0
50,1584,172000,0
50,1585,175000,0
50,1586,181000,0
50,1587,167000,0
50,1588,178000,0
50,1589,181000,0
50,1590,174000,0
50,1591,182000,0
50,1592,176000,0
50,1593,187000,0
50,1594,167000,0
50,1595,174000,0
50,1596,171000,0
50,1597,168000,0
50,1598,162000,0
50,1599,176000,0
50,1600,177000,0
50,1601,180000,0
50,1602,178000,0
50,1603,175000,0
50,1604,178000,0
50,1605,179000,0
50,1606,178000,0
50,1607,176000,0
50,1608,186000,0
50,1609,182000,0
50,1610,183000,0
50,1611,178000,0
50,1612,180000,0
50,1613,182000,0
50,1614,177000,0
50,1615,170000,0
50,1616,173000,0
50,1617,179000,0
50,1618,177000,0
50,1619,185000,0
50,1620,177000,0
50,1621,180000,0
50,1622,168000,0
50,1623,176000,0
50,1624,173000,0
50,1625,173000,0
50,1626,165000,0
50,1627,169000,0
50,1628,170000,0
50,1629,173000,0
50,1630,181000,0
50,1631,163000,0
50,1632,183000,0
50,1633,172000,0
50,1634,169000,0
50,1635,172000,0
50,1636,171000,0
50,1637,170000,0
50,1638,164000,0
50,1639,177000,0
50,1640,169000,0
50,1641,171000,0
50,1642,167000,0
50,1643,178000,0
50,1644,171000,0
50,1645,177000,0
50,1646,172000,0
50,1647,183000,0
50,1648,183000,0
50,1649,181000,0
50,1650,176000,0
50,1651,149000,0
50,1652,163000,0
50,1653,168000,0
50,1654,176000,0
50,1655,175000,0
50,1656,181000,0
50,1657,155000,0
50,1658,181000,0
50,1659,170000,0
50,1660,172000,0
50,1661,178000,0
50,1662,183000,0
50,1663,174000,0
50,1664,179000,0
50,1665,174000,0
50,1666,173000,0
50,1667,164000,0
50,1668,172000,0
50,1669,176000,0
50,1670,179000,0
50,1671,183000,0
50,1672,178000,0
50,1673,168000,0
50,1674,168000,0
50,1675,175000,0
50,1676,182000,0
50,1677,165000,0
50,1678,171000,0
50,1679,170000,0
50,1680,172000,0
50,1681,173000,0
50,1682,166000,0
50,1683,179000,0
50,1684,170000,0
50,1685,175000,0
50,1686,170000,0
50,1687,184000,0
50,1688,178000,0
50,1689,174000,0
50,1690,173000,0
50,1691,161000,0
50,1692,173000,0
50,1693,162000,0
50,1694,31000,0
50,1695,164000,0
50,1696,188000,0
50,1697,179000,0
50,1698,171000,0
50,1699,178000,0
50,1700,174000,0
50,1701,172000,0
50,1702,159000,0
50,1703,166000,0
50,1704,187000,0
50,1705,172000,0
50,1706,173000,0
50,1707,163000,0
50,1708,173000,0
50,1709,177000,0
50,1710,172000,0
50,1711,183000,0
50,1712,165000,0
50,1713,168000,0
50,1714,170000,0
50,1715,178000,0
50,1716,157000,0
50,1717,164000,0
50,1718,165000,0
50,1719,167000,0
50,1720,173000,0
50,1721,165000,0
50,1722,175000,0
50,1723,169000,0
50,1724,171000,0
50,1725,171000,0
50,1726,173000,0
50,1727,175000,0
50,1728,167000,0
50,1729,170000,0
50,1730,178000,0
50,1731,173000,0
50,1732,167000,0
50,1733,175000,0
50,1734,169000,0
50,1735,166000,0
50,1736,169000,0
50,1737,163000,0
50,1738,170000,0
50,1739,173000,0
50,1740,169000,0
50,1741,173000,0
50,1742,165000,0
50,1743,176000,0
50,1744,174000,0
50,1745,171000,0
50,1746,167000,0
50,1747,176000,0
50,1748,175000,0
50,1749,184000,0
50,1750,172000,0
50,1751,170000,0
50,1752,181000,0
50,1753,163000,0
50,1754,170000,0
50,1755,164000,0
50,1756,160000,0
50,1757,176000,0
50,1758,171000,0
50,1759,181000,0
50,1760,180000,0
50,1761,174000,0
50,1762,178000,0
50,1763,176000,0
50,1764,170000,0
50,1765,168000,0
50,1766,176000,0
50,1767,175000,0
50,1768,168000,0
50,1769,167000,0
50,1770,169000,0
50,1771,26000,0
50,1772,180000,0
50,1773,165000,0
50,1774,172000,0
50,1775,173000,0
50,1776,180000,0
50,1777,172000,0
50,1778,26000,0
50,1779,176000,0
50,1780,175000,0
50,1781,183000,0
50,1782,175000,0
50,1783,169000,0
50,1784,166000,0
50,1785,167000,0
50,1786,178000,0
50,1787,174000,0
50,1788,166000,0
50,1789,174000,0
50,1790,29000,0
50,1791,170000,0
50,1792,171000,0
50,1793,166000,0
50,1794,160000,0
50,1795,174000,0
50,1796,172000,0
50,1797,164000,0
50,1798,171000,0
50,1799,174000,0
50,1800,166000,0
50,1801,163000,0
50,1802,172000,0
50,1803,170000,0
50,1804,175000,0
50,1805,175000,0
50,1806,171000,0
50,1807,173000,0
50,1808,167000,0
50,1809,184000,0
50,1810,181000,0
50,1811,181000,0
50,1812,174000,0
50,1813,165000,0
50,1814,175000,0
50,1815,178000,0
50,1816,165000,0
50,1817,167000,0
50,1818,174000,0
50,1819,168000,0
50,1820,168000,0
50,1821,182000,0
50,1822,178000,0
50,1823,166000,0
50,1824,183000,0
50,1825,170000,0
50,1826,164000,0
50,1827,169000,0
50,1828,177000,0
50,1829,172000,0
50,1830,176000,0
50,1831,173000,0
50,1832,171000,0
50,1833,172000,0
50,1834,174000,0
50,1835,160000,0
50,1836,177000,0
50,1837,170000,0
50,1838,161000,0
50,1839,178000,0
50,1840,174000,0
50,1841,173000,0
50,1842,172000,0
50,1843,172000,0
50,1844,172000,0
50,1845,178000,0
50,1846,170000,0
50,1847,184000,0
50,1848,178000,0
50,1849,171000,0
50,1850,180000,0
50,1851,170000,0
50,1852,170000,0
50,1853,173000,0
50,1854,158000,0
50,1855,175000,0
50,1856,169000,0
50,1857,168000,0
50,1858,173000,0
50,1859,186000,0
50,1860,172000,0
50,1861,176000,0
50,1862,166000,0
50,1863,163000,0
50,1864,31000,0
50,1865,171000,0
50,1866,178000,0
50,1867,172000,0
50,1868,176000,0
50,1869,160000,0
50,1870,172000,0
50,1871,183000,0
50,1872,166000,0
50,1873,31000,0
50,1874,167000,0
50,1875,169000,0
50,1876,173000,0
50,1877,165000,0
50,1878,171000,0
50,1879,167000,0
50,1880,167000,0
50,1881,176000,0
50,1882,167000,0
50,1883,169000,0
50,1884,174000,0
50,1885,177000,0
50,1886,162000,0
50,1887,172000,0
50,1888,184000,0
50,1889,171000,0
50,1890,183000,0
50,1891,171000,0
50,1892,172000,0
50,1893,166000,0
50,1894,172000,0
50,1895,174000,0
50,1896,172000,0
50,1897,32000,0
50,1898,177000,0
50,1899,163000,0
50,1900,166000,0
