Temp,Vic Row,HC,Itr
50,1816,56000,0
50,1817,271000,0
50,1818,299000,0
50,1819,250000,0
50,1820,318000,0
50,1821,266000,0
50,1822,293000,0
50,1823,256000,0
50,1824,311000,0
50,1825,284000,0
50,1826,318000,0
50,1827,46000,0
50,1828,305000,0
50,1829,47000,0
50,1830,58000,0
50,1831,45000,0
50,1832,302000,0
50,1833,261000,0
50,1834,39000,0
50,1835,43000,0
50,1836,306000,0
50,1837,259000,0
50,1838,324000,0
50,1839,251000,0
50,1840,300000,0
50,1841,51000,0
50,1842,287000,0
50,1843,43000,0
50,1844,287000,0
50,1845,253000,0
50,1846,282000,0
50,1847,272000,0
50,1848,315000,0
50,1849,272000,0
50,1850,297000,0
50,1851,292000,0
50,1852,290000,0
50,1853,279000,0
50,1854,302000,0
50,1855,42000,0
50,1856,55000,0
50,1857,291000,0
50,1858,317000,0
50,1859,252000,0
50,1860,51000,0
50,1861,274000,0
50,1862,313000,0
50,1863,279000,0
50,1864,276000,0
50,1865,246000,0
50,1866,299000,0
50,1867,251000,0
50,1868,290000,0
50,1869,49000,0
50,1870,287000,0
50,1871,269000,0
50,1872,52000,0
50,1873,272000,0
50,1874,294000,0
50,1875,300000,0
50,1876,55000,0
50,1877,50000,0
50,1878,301000,0
50,1879,46000,0
50,1880,314000,0
50,1881,249000,0
50,1882,289000,0
50,1883,296000,0
50,1884,43000,0
50,1885,50000,0
50,1886,55000,0
50,1887,279000,0
50,1888,294000,0
50,1889,35000,0
50,1890,323000,0
50,1891,253000,0
50,1892,324000,0
50,1893,268000,0
50,1894,294000,0
50,1895,316000,0
50,1896,306000,0
50,1897,274000,0
50,1898,43000,0
50,1899,46000,0
50,1900,300000,0
50,1901,279000,0
50,1902,331000,0
50,1903,45000,0
50,1904,300000,0
50,1905,267000,0
50,1906,327000,0
50,1907,283000,0
50,1908,309000,0
50,1909,280000,0
50,1910,302000,0
50,1911,46000,0
50,1912,295000,0
50,1913,284000,0
50,1914,309000,0
50,1915,35000,0
50,1916,317000,0
50,1917,280000,0
50,1918,317000,0
50,1919,299000,0
50,1920,299000,0
50,1921,271000,0
50,1922,320000,0
50,1923,281000,0
50,1924,47000,0
50,1925,291000,0
50,1926,308000,0
50,1927,48000,0
50,1928,308000,0
50,1929,268000,0
50,1930,45000,0
50,1931,42000,0
50,1932,313000,0
50,1933,47000,0
50,1934,323000,0
50,1935,278000,0
50,1936,322000,0
50,1937,252000,0
50,1938,328000,0
50,1939,48000,0
50,1940,319000,0
50,1941,273000,0
50,1942,309000,0
50,1943,48000,0
50,1944,39000,0
50,1945,299000,0
50,1946,295000,0
50,1947,45000,0
50,1948,320000,0
50,1949,39000,0
50,1950,316000,0
50,1951,291000,0
50,1952,300000,0
50,1953,277000,0
50,1954,340000,0
50,1955,263000,0
50,1956,308000,0
50,1957,304000,0
50,1958,335000,0
50,1959,278000,0
50,1960,284000,0
50,1961,274000,0
50,1962,53000,0
50,1963,42000,0
50,1964,331000,0
50,1965,284000,0
50,1966,305000,0
50,1967,272000,0
50,1968,300000,0
50,1969,260000,0
50,1970,319000,0
50,1971,271000,0
50,1972,305000,0
50,1973,312000,0
50,1974,352000,0
50,1975,261000,0
50,1976,319000,0
50,1977,295000,0
50,1978,321000,0
50,1979,283000,0
50,1980,307000,0
50,1981,285000,0
50,1982,324000,0
50,1983,45000,0
50,1984,312000,0
50,1985,287000,0
50,1986,334000,0
50,1987,282000,0
50,1988,43000,0
50,1989,273000,0
50,1990,325000,0
50,1991,261000,0
50,1992,284000,0
50,1993,296000,0
50,1994,48000,0
50,1995,291000,0
50,1996,301000,0
50,1997,44000,0
50,1998,332000,0
50,1999,50000,0
50,2000,336000,0
50,2001,291000,0
50,2002,306000,0
50,2003,271000,0
50,2004,285000,0
50,2005,46000,0
50,2006,44000,0
50,2007,278000,0
50,2008,310000,0
50,2009,45000,0
50,2010,301000,0
50,2011,51000,0
50,2012,49000,0
50,2013,262000,0
50,2014,315000,0
50,2015,288000,0
50,2016,54000,0
50,2017,273000,0
50,2018,318000,0
