Vic Row,Data Pattern,HC,Aggr. Type,Num. Bitflips,Itr
1554,0xFFFFFFFF,1000000,Upper,131,0
1554,0xFFFFFFFF,1000000,Lower,114,0
1554,0xFFFFFFFF,500000,Double,3339,0
1554,0x00000000,1000000,Upper,155,0
1554,0x00000000,1000000,Lower,122,0
1554,0x00000000,500000,Double,4309,0
1555,0xFFFFFFFF,1000000,Upper,126,0
1555,0xFFFFFFFF,1000000,Lower,160,0
1555,0xFFFFFFFF,500000,Double,3759,0
1555,0x00000000,1000000,Upper,234,0
1555,0x00000000,1000000,Lower,193,0
1555,0x00000000,500000,Double,4911,0
1556,0xFFFFFFFF,1000000,Upper,135,0
1556,0xFFFFFFFF,1000000,Lower,110,0
1556,0xFFFFFFFF,500000,Double,3337,0
1556,0x00000000,1000000,Upper,173,0
1556,0x00000000,1000000,Lower,133,0
1556,0x00000000,500000,Double,4293,0
1557,0xFFFFFFFF,1000000,Upper,116,0
1557,0xFFFFFFFF,1000000,Lower,175,0
1557,0xFFFFFFFF,500000,Double,3796,0
1557,0x00000000,1000000,Upper,206,0
1557,0x00000000,1000000,Lower,184,0
1557,0x00000000,500000,Double,4893,0
1558,0xFFFFFFFF,1000000,Upper,119,0
1558,0xFFFFFFFF,1000000,Lower,106,0
1558,0xFFFFFFFF,500000,Double,3346,0
1558,0x00000000,1000000,Upper,180,0
1558,0x00000000,1000000,Lower,115,0
1558,0x00000000,500000,Double,4287,0
1559,0xFFFFFFFF,1000000,Upper,115,0
1559,0xFFFFFFFF,1000000,Lower,159,0
1559,0xFFFFFFFF,500000,Double,3637,0
1559,0x00000000,1000000,Upper,206,0
1559,0x00000000,1000000,Lower,179,0
1559,0x00000000,500000,Double,4967,0
1560,0xFFFFFFFF,1000000,Upper,140,0
1560,0xFFFFFFFF,1000000,Lower,105,0
1560,0xFFFFFFFF,500000,Double,3395,0
1560,0x00000000,1000000,Upper,169,0
1560,0x00000000,1000000,Lower,125,0
1560,0x00000000,500000,Double,4299,0
1561,0xFFFFFFFF,1000000,Upper,125,0
1561,0xFFFFFFFF,1000000,Lower,151,0
1561,0xFFFFFFFF,500000,Double,3822,0
1561,0x00000000,1000000,Upper,187,0
1561,0x00000000,1000000,Lower,169,0
1561,0x00000000,500000,Double,4805,0
1562,0xFFFFFFFF,1000000,Upper,102,0
1562,0xFFFFFFFF,1000000,Lower,111,0
1562,0xFFFFFFFF,500000,Double,3452,0
1562,0x00000000,1000000,Upper,171,0
1562,0x00000000,1000000,Lower,122,0
1562,0x00000000,500000,Double,4246,0
1563,0xFFFFFFFF,1000000,Upper,130,0
1563,0xFFFFFFFF,1000000,Lower,149,0
1563,0xFFFFFFFF,500000,Double,3639,0
1563,0x00000000,1000000,Upper,202,0
1563,0x00000000,1000000,Lower,166,0
1563,0x00000000,500000,Double,4980,0
1564,0xFFFFFFFF,1000000,Upper,130,0
1564,0xFFFFFFFF,1000000,Lower,106,0
1564,0xFFFFFFFF,500000,Double,3481,0
1564,0x00000000,1000000,Upper,165,0
1564,0x00000000,1000000,Lower,122,0
1564,0x00000000,500000,Double,4343,0
1565,0xFFFFFFFF,1000000,Upper,127,0
1565,0xFFFFFFFF,1000000,Lower,140,0
1565,0xFFFFFFFF,500000,Double,3781,0
1565,0x00000000,1000000,Upper,182,0
1565,0x00000000,1000000,Lower,205,0
1565,0x00000000,500000,Double,4972,0
1566,0xFFFFFFFF,1000000,Upper,135,0
1566,0xFFFFFFFF,1000000,Lower,101,0
1566,0xFFFFFFFF,500000,Double,3360,0
1566,0x00000000,1000000,Upper,178,0
1566,0x00000000,1000000,Lower,125,0
1566,0x00000000,500000,Double,4302,0
1567,0xFFFFFFFF,1000000,Upper,121,0
1567,0xFFFFFFFF,1000000,Lower,147,0
1567,0xFFFFFFFF,500000,Double,3697,0
1567,0x00000000,1000000,Upper,189,0
1567,0x00000000,1000000,Lower,182,0
1567,0x00000000,500000,Double,5013,0
1568,0xFFFFFFFF,1000000,Upper,123,0
1568,0xFFFFFFFF,1000000,Lower,98,0
1568,0xFFFFFFFF,500000,Double,3405,0
1568,0x00000000,1000000,Upper,179,0
1568,0x00000000,1000000,Lower,121,0
1568,0x00000000,500000,Double,4350,0
1569,0xFFFFFFFF,1000000,Upper,120,0
1569,0xFFFFFFFF,1000000,Lower,160,0
1569,0xFFFFFFFF,500000,Double,3673,0
1569,0x00000000,1000000,Upper,208,0
1569,0x00000000,1000000,Lower,176,0
1569,0x00000000,500000,Double,4811,0
1570,0xFFFFFFFF,1000000,Upper,112,0
1570,0xFFFFFFFF,1000000,Lower,96,0
1570,0xFFFFFFFF,500000,Double,3443,0
1570,0x00000000,1000000,Upper,183,0
1570,0x00000000,1000000,Lower,129,0
1570,0x00000000,500000,Double,4353,0
1571,0xFFFFFFFF,1000000,Upper,152,0
1571,0xFFFFFFFF,1000000,Lower,156,0
1571,0xFFFFFFFF,500000,Double,3738,0
1571,0x00000000,1000000,Upper,202,0
1571,0x00000000,1000000,Lower,188,0
1571,0x00000000,500000,Double,4885,0
1572,0xFFFFFFFF,1000000,Upper,106,0
1572,0xFFFFFFFF,1000000,Lower,102,0
1572,0xFFFFFFFF,500000,Double,3365,0
1572,0x00000000,1000000,Upper,165,0
1572,0x00000000,1000000,Lower,121,0
1572,0x00000000,500000,Double,4359,0
1573,0xFFFFFFFF,1000000,Upper,113,0
1573,0xFFFFFFFF,1000000,Lower,131,0
1573,0xFFFFFFFF,500000,Double,3601,0
1573,0x00000000,1000000,Upper,203,0
1573,0x00000000,1000000,Lower,178,0
1573,0x00000000,500000,Double,4889,0
1574,0xFFFFFFFF,1000000,Upper,114,0
1574,0xFFFFFFFF,1000000,Lower,111,0
1574,0xFFFFFFFF,500000,Double,3432,0
1574,0x00000000,1000000,Upper,192,0
1574,0x00000000,1000000,Lower,112,0
1574,0x00000000,500000,Double,4395,0
1575,0xFFFFFFFF,1000000,Upper,116,0
1575,0xFFFFFFFF,1000000,Lower,146,0
1575,0xFFFFFFFF,500000,Double,3644,0
1575,0x00000000,1000000,Upper,221,0
1575,0x00000000,1000000,Lower,194,0
1575,0x00000000,500000,Double,5070,0
1576,0xFFFFFFFF,1000000,Upper,107,0
1576,0xFFFFFFFF,1000000,Lower,116,0
1576,0xFFFFFFFF,500000,Double,3353,0
1576,0x00000000,1000000,Upper,166,0
1576,0x00000000,1000000,Lower,116,0
1576,0x00000000,500000,Double,4327,0
1577,0xFFFFFFFF,1000000,Upper,118,0
1577,0xFFFFFFFF,1000000,Lower,151,0
1577,0xFFFFFFFF,500000,Double,3743,0
1577,0x00000000,1000000,Upper,194,0
1577,0x00000000,1000000,Lower,185,0
1577,0x00000000,500000,Double,4903,0
1578,0xFFFFFFFF,1000000,Upper,135,0
1578,0xFFFFFFFF,1000000,Lower,100,0
1578,0xFFFFFFFF,500000,Double,3384,0
1578,0x00000000,1000000,Upper,180,0
1578,0x00000000,1000000,Lower,137,0
1578,0x00000000,500000,Double,4290,0
1579,0xFFFFFFFF,1000000,Upper,118,0
1579,0xFFFFFFFF,1000000,Lower,139,0
1579,0xFFFFFFFF,500000,Double,3743,0
1579,0x00000000,1000000,Upper,210,0
1579,0x00000000,1000000,Lower,171,0
1579,0x00000000,500000,Double,4938,0
1580,0xFFFFFFFF,1000000,Upper,98,0
1580,0xFFFFFFFF,1000000,Lower,81,0
1580,0xFFFFFFFF,500000,Double,3377,0
1580,0x00000000,1000000,Upper,189,0
1580,0x00000000,1000000,Lower,136,0
1580,0x00000000,500000,Double,4383,0
1581,0xFFFFFFFF,1000000,Upper,122,0
1581,0xFFFFFFFF,1000000,Lower,140,0
1581,0xFFFFFFFF,500000,Double,3783,0
1581,0x00000000,1000000,Upper,180,0
1581,0x00000000,1000000,Lower,167,0
1581,0x00000000,500000,Double,4831,0
1582,0xFFFFFFFF,1000000,Upper,126,0
1582,0xFFFFFFFF,1000000,Lower,105,0
1582,0xFFFFFFFF,500000,Double,3430,0
1582,0x00000000,1000000,Upper,155,0
1582,0x00000000,1000000,Lower,96,0
1582,0x00000000,500000,Double,4347,0
1583,0xFFFFFFFF,1000000,Upper,124,0
1583,0xFFFFFFFF,1000000,Lower,127,0
1583,0xFFFFFFFF,500000,Double,3718,0
1583,0x00000000,1000000,Upper,175,0
1583,0x00000000,1000000,Lower,195,0
1583,0x00000000,500000,Double,4781,0
1584,0xFFFFFFFF,1000000,Upper,108,0
1584,0xFFFFFFFF,1000000,Lower,95,0
1584,0xFFFFFFFF,500000,Double,3364,0
1584,0x00000000,1000000,Upper,169,0
1584,0x00000000,1000000,Lower,142,0
1584,0x00000000,500000,Double,4218,0
1585,0xFFFFFFFF,1000000,Upper,119,0
1585,0xFFFFFFFF,1000000,Lower,158,0
1585,0xFFFFFFFF,500000,Double,3735,0
1585,0x00000000,1000000,Upper,190,0
1585,0x00000000,1000000,Lower,219,0
1585,0x00000000,500000,Double,4984,0
1586,0xFFFFFFFF,1000000,Upper,129,0
1586,0xFFFFFFFF,1000000,Lower,115,0
1586,0xFFFFFFFF,500000,Double,3467,0
1586,0x00000000,1000000,Upper,161,0
1586,0x00000000,1000000,Lower,125,0
1586,0x00000000,500000,Double,4183,0
1587,0xFFFFFFFF,1000000,Upper,126,0
1587,0xFFFFFFFF,1000000,Lower,142,0
1587,0xFFFFFFFF,500000,Double,3771,0
1587,0x00000000,1000000,Upper,181,0
1587,0x00000000,1000000,Lower,191,0
1587,0x00000000,500000,Double,4908,0
1588,0xFFFFFFFF,1000000,Upper,135,0
1588,0xFFFFFFFF,1000000,Lower,105,0
1588,0xFFFFFFFF,500000,Double,3558,0
1588,0x00000000,1000000,Upper,164,0
1588,0x00000000,1000000,Lower,122,0
1588,0x00000000,500000,Double,4314,0
1589,0xFFFFFFFF,1000000,Upper,125,0
1589,0xFFFFFFFF,1000000,Lower,135,0
1589,0xFFFFFFFF,500000,Double,3631,0
1589,0x00000000,1000000,Upper,233,0
1589,0x00000000,1000000,Lower,163,0
1589,0x00000000,500000,Double,4859,0
1590,0xFFFFFFFF,1000000,Upper,135,0
1590,0xFFFFFFFF,1000000,Lower,124,0
1590,0xFFFFFFFF,500000,Double,3597,0
1590,0x00000000,1000000,Upper,163,0
1590,0x00000000,1000000,Lower,129,0
1590,0x00000000,500000,Double,4118,0
1591,0xFFFFFFFF,1000000,Upper,108,0
1591,0xFFFFFFFF,1000000,Lower,167,0
1591,0xFFFFFFFF,500000,Double,3617,0
1591,0x00000000,1000000,Upper,225,0
1591,0x00000000,1000000,Lower,185,0
1591,0x00000000,500000,Double,4953,0
1592,0xFFFFFFFF,1000000,Upper,111,0
1592,0xFFFFFFFF,1000000,Lower,100,0
1592,0xFFFFFFFF,500000,Double,3322,0
1592,0x00000000,1000000,Upper,190,0
1592,0x00000000,1000000,Lower,113,0
1592,0x00000000,500000,Double,4397,0
1593,0xFFFFFFFF,1000000,Upper,112,0
1593,0xFFFFFFFF,1000000,Lower,150,0
1593,0xFFFFFFFF,500000,Double,3539,0
1593,0x00000000,1000000,Upper,201,0
1593,0x00000000,1000000,Lower,173,0
1593,0x00000000,500000,Double,4987,0
1594,0xFFFFFFFF,1000000,Upper,117,0
1594,0xFFFFFFFF,1000000,Lower,106,0
1594,0xFFFFFFFF,500000,Double,3510,0
1594,0x00000000,1000000,Upper,204,0
1594,0x00000000,1000000,Lower,122,0
1594,0x00000000,500000,Double,4312,0
1595,0xFFFFFFFF,1000000,Upper,134,0
1595,0xFFFFFFFF,1000000,Lower,140,0
1595,0xFFFFFFFF,500000,Double,3721,0
1595,0x00000000,1000000,Upper,213,0
1595,0x00000000,1000000,Lower,182,0
1595,0x00000000,500000,Double,4967,0
1596,0xFFFFFFFF,1000000,Upper,104,0
1596,0xFFFFFFFF,1000000,Lower,115,0
1596,0xFFFFFFFF,500000,Double,3522,0
1596,0x00000000,1000000,Upper,184,0
1596,0x00000000,1000000,Lower,123,0
1596,0x00000000,500000,Double,4428,0
1597,0xFFFFFFFF,1000000,Upper,123,0
1597,0xFFFFFFFF,1000000,Lower,127,0
1597,0xFFFFFFFF,500000,Double,3723,0
1597,0x00000000,1000000,Upper,245,0
1597,0x00000000,1000000,Lower,199,0
1597,0x00000000,500000,Double,4987,0
1598,0xFFFFFFFF,1000000,Upper,119,0
1598,0xFFFFFFFF,1000000,Lower,100,0
1598,0xFFFFFFFF,500000,Double,3350,0
1598,0x00000000,1000000,Upper,171,0
1598,0x00000000,1000000,Lower,131,0
1598,0x00000000,500000,Double,4332,0
1599,0xFFFFFFFF,1000000,Upper,142,0
1599,0xFFFFFFFF,1000000,Lower,144,0
1599,0xFFFFFFFF,500000,Double,3742,0
1599,0x00000000,1000000,Upper,192,0
1599,0x00000000,1000000,Lower,212,0
1599,0x00000000,500000,Double,5014,0
1600,0xFFFFFFFF,1000000,Upper,123,0
1600,0xFFFFFFFF,1000000,Lower,105,0
1600,0xFFFFFFFF,500000,Double,3433,0
1600,0x00000000,1000000,Upper,190,0
1600,0x00000000,1000000,Lower,134,0
1600,0x00000000,500000,Double,4377,0
1601,0xFFFFFFFF,1000000,Upper,119,0
1601,0xFFFFFFFF,1000000,Lower,133,0
1601,0xFFFFFFFF,500000,Double,3794,0
1601,0x00000000,1000000,Upper,222,0
1601,0x00000000,1000000,Lower,185,0
1601,0x00000000,500000,Double,4988,0
1602,0xFFFFFFFF,1000000,Upper,120,0
1602,0xFFFFFFFF,1000000,Lower,114,0
1602,0xFFFFFFFF,500000,Double,3439,0
1602,0x00000000,1000000,Upper,181,0
1602,0x00000000,1000000,Lower,125,0
1602,0x00000000,500000,Double,4375,0
1603,0xFFFFFFFF,1000000,Upper,114,0
1603,0xFFFFFFFF,1000000,Lower,133,0
1603,0xFFFFFFFF,500000,Double,3714,0
1603,0x00000000,1000000,Upper,213,0
1603,0x00000000,1000000,Lower,185,0
1603,0x00000000,500000,Double,5002,0
1604,0xFFFFFFFF,1000000,Upper,100,0
1604,0xFFFFFFFF,1000000,Lower,112,0
1604,0xFFFFFFFF,500000,Double,3379,0
1604,0x00000000,1000000,Upper,183,0
1604,0x00000000,1000000,Lower,149,0
1604,0x00000000,500000,Double,4333,0
1605,0xFFFFFFFF,1000000,Upper,115,0
1605,0xFFFFFFFF,1000000,Lower,147,0
1605,0xFFFFFFFF,500000,Double,3763,0
1605,0x00000000,1000000,Upper,205,0
1605,0x00000000,1000000,Lower,193,0
1605,0x00000000,500000,Double,4916,0
1606,0xFFFFFFFF,1000000,Upper,129,0
1606,0xFFFFFFFF,1000000,Lower,108,0
1606,0xFFFFFFFF,500000,Double,3506,0
1606,0x00000000,1000000,Upper,167,0
1606,0x00000000,1000000,Lower,130,0
1606,0x00000000,500000,Double,4378,0
1607,0xFFFFFFFF,1000000,Upper,141,0
1607,0xFFFFFFFF,1000000,Lower,150,0
1607,0xFFFFFFFF,500000,Double,3700,0
1607,0x00000000,1000000,Upper,195,0
1607,0x00000000,1000000,Lower,177,0
1607,0x00000000,500000,Double,4965,0
1608,0xFFFFFFFF,1000000,Upper,120,0
1608,0xFFFFFFFF,1000000,Lower,92,0
1608,0xFFFFFFFF,500000,Double,3435,0
1608,0x00000000,1000000,Upper,191,0
1608,0x00000000,1000000,Lower,132,0
1608,0x00000000,500000,Double,4349,0
1609,0xFFFFFFFF,1000000,Upper,111,0
1609,0xFFFFFFFF,1000000,Lower,150,0
1609,0xFFFFFFFF,500000,Double,3770,0
1609,0x00000000,1000000,Upper,203,0
1609,0x00000000,1000000,Lower,178,0
1609,0x00000000,500000,Double,4900,0
1610,0xFFFFFFFF,1000000,Upper,127,0
1610,0xFFFFFFFF,1000000,Lower,120,0
1610,0xFFFFFFFF,500000,Double,3527,0
1610,0x00000000,1000000,Upper,178,0
1610,0x00000000,1000000,Lower,134,0
1610,0x00000000,500000,Double,4241,0
1611,0xFFFFFFFF,1000000,Upper,128,0
1611,0xFFFFFFFF,1000000,Lower,149,0
1611,0xFFFFFFFF,500000,Double,3687,0
1611,0x00000000,1000000,Upper,204,0
1611,0x00000000,1000000,Lower,180,0
1611,0x00000000,500000,Double,4905,0
1612,0xFFFFFFFF,1000000,Upper,143,0
1612,0xFFFFFFFF,1000000,Lower,109,0
1612,0xFFFFFFFF,500000,Double,3433,0
1612,0x00000000,1000000,Upper,170,0
1612,0x00000000,1000000,Lower,145,0
1612,0x00000000,500000,Double,4267,0
1613,0xFFFFFFFF,1000000,Upper,110,0
1613,0xFFFFFFFF,1000000,Lower,144,0
1613,0xFFFFFFFF,500000,Double,3665,0
1613,0x00000000,1000000,Upper,187,0
1613,0x00000000,1000000,Lower,214,0
1613,0x00000000,500000,Double,5019,0
1614,0xFFFFFFFF,1000000,Upper,132,0
1614,0xFFFFFFFF,1000000,Lower,87,0
1614,0xFFFFFFFF,500000,Double,3464,0
1614,0x00000000,1000000,Upper,174,0
1614,0x00000000,1000000,Lower,136,0
1614,0x00000000,500000,Double,4428,0
1615,0xFFFFFFFF,1000000,Upper,146,0
1615,0xFFFFFFFF,1000000,Lower,138,0
1615,0xFFFFFFFF,500000,Double,3693,0
1615,0x00000000,1000000,Upper,172,0
1615,0x00000000,1000000,Lower,183,0
1615,0x00000000,500000,Double,4924,0
1616,0xFFFFFFFF,1000000,Upper,135,0
1616,0xFFFFFFFF,1000000,Lower,95,0
1616,0xFFFFFFFF,500000,Double,3490,0
1616,0x00000000,1000000,Upper,174,0
1616,0x00000000,1000000,Lower,131,0
1616,0x00000000,500000,Double,4264,0
1617,0xFFFFFFFF,1000000,Upper,146,0
1617,0xFFFFFFFF,1000000,Lower,153,0
1617,0xFFFFFFFF,500000,Double,3839,0
1617,0x00000000,1000000,Upper,198,0
1617,0x00000000,1000000,Lower,179,0
1617,0x00000000,500000,Double,4864,0
1618,0xFFFFFFFF,1000000,Upper,142,0
1618,0xFFFFFFFF,1000000,Lower,112,0
1618,0xFFFFFFFF,500000,Double,3436,0
1618,0x00000000,1000000,Upper,187,0
1618,0x00000000,1000000,Lower,145,0
1618,0x00000000,500000,Double,4412,0
1619,0xFFFFFFFF,1000000,Upper,135,0
1619,0xFFFFFFFF,1000000,Lower,153,0
1619,0xFFFFFFFF,500000,Double,3766,0
1619,0x00000000,1000000,Upper,189,0
1619,0x00000000,1000000,Lower,187,0
1619,0x00000000,500000,Double,4888,0
1620,0xFFFFFFFF,1000000,Upper,118,0
1620,0xFFFFFFFF,1000000,Lower,110,0
1620,0xFFFFFFFF,500000,Double,3439,0
1620,0x00000000,1000000,Upper,168,0
1620,0x00000000,1000000,Lower,142,0
1620,0x00000000,500000,Double,4370,0
1621,0xFFFFFFFF,1000000,Upper,122,0
1621,0xFFFFFFFF,1000000,Lower,148,0
1621,0xFFFFFFFF,500000,Double,3761,0
1621,0x00000000,1000000,Upper,214,0
1621,0x00000000,1000000,Lower,178,0
1621,0x00000000,500000,Double,4786,0
1622,0xFFFFFFFF,1000000,Upper,132,0
1622,0xFFFFFFFF,1000000,Lower,104,0
1622,0xFFFFFFFF,500000,Double,3461,0
1622,0x00000000,1000000,Upper,164,0
1622,0x00000000,1000000,Lower,152,0
1622,0x00000000,500000,Double,4348,0
1623,0xFFFFFFFF,1000000,Upper,151,0
1623,0xFFFFFFFF,1000000,Lower,138,0
1623,0xFFFFFFFF,500000,Double,3863,0
1623,0x00000000,1000000,Upper,200,0
1623,0x00000000,1000000,Lower,192,0
1623,0x00000000,500000,Double,4883,0
1624,0xFFFFFFFF,1000000,Upper,99,0
1624,0xFFFFFFFF,1000000,Lower,110,0
1624,0xFFFFFFFF,500000,Double,3472,0
1624,0x00000000,1000000,Upper,166,0
1624,0x00000000,1000000,Lower,143,0
1624,0x00000000,500000,Double,4239,0
1625,0xFFFFFFFF,1000000,Upper,117,0
1625,0xFFFFFFFF,1000000,Lower,167,0
1625,0xFFFFFFFF,500000,Double,3742,0
1625,0x00000000,1000000,Upper,211,0
1625,0x00000000,1000000,Lower,182,0
1625,0x00000000,500000,Double,4833,0
1626,0xFFFFFFFF,1000000,Upper,133,0
1626,0xFFFFFFFF,1000000,Lower,107,0
1626,0xFFFFFFFF,500000,Double,3498,0
1626,0x00000000,1000000,Upper,175,0
1626,0x00000000,1000000,Lower,123,0
1626,0x00000000,500000,Double,4328,0
1627,0xFFFFFFFF,1000000,Upper,111,0
1627,0xFFFFFFFF,1000000,Lower,147,0
1627,0xFFFFFFFF,500000,Double,3744,0
1627,0x00000000,1000000,Upper,224,0
1627,0x00000000,1000000,Lower,195,0
1627,0x00000000,500000,Double,4826,0
1628,0xFFFFFFFF,1000000,Upper,120,0
1628,0xFFFFFFFF,1000000,Lower,121,0
1628,0xFFFFFFFF,500000,Double,3501,0
1628,0x00000000,1000000,Upper,187,0
1628,0x00000000,1000000,Lower,124,0
1628,0x00000000,500000,Double,4344,0
1629,0xFFFFFFFF,1000000,Upper,128,0
1629,0xFFFFFFFF,1000000,Lower,142,0
1629,0xFFFFFFFF,500000,Double,3705,0
1629,0x00000000,1000000,Upper,209,0
1629,0x00000000,1000000,Lower,177,0
1629,0x00000000,500000,Double,4859,0
1630,0xFFFFFFFF,1000000,Upper,116,0
1630,0xFFFFFFFF,1000000,Lower,124,0
1630,0xFFFFFFFF,500000,Double,3477,0
1630,0x00000000,1000000,Upper,190,0
1630,0x00000000,1000000,Lower,139,0
1630,0x00000000,500000,Double,4538,0
1631,0xFFFFFFFF,1000000,Upper,126,0
1631,0xFFFFFFFF,1000000,Lower,136,0
1631,0xFFFFFFFF,500000,Double,3692,0
1631,0x00000000,1000000,Upper,209,0
1631,0x00000000,1000000,Lower,177,0
1631,0x00000000,500000,Double,4864,0
1632,0xFFFFFFFF,1000000,Upper,100,0
1632,0xFFFFFFFF,1000000,Lower,102,0
1632,0xFFFFFFFF,500000,Double,3373,0
1632,0x00000000,1000000,Upper,171,0
1632,0x00000000,1000000,Lower,150,0
1632,0x00000000,500000,Double,4291,0
1633,0xFFFFFFFF,1000000,Upper,126,0
1633,0xFFFFFFFF,1000000,Lower,139,0
1633,0xFFFFFFFF,500000,Double,3732,0
1633,0x00000000,1000000,Upper,213,0
1633,0x00000000,1000000,Lower,190,0
1633,0x00000000,500000,Double,4998,0
1634,0xFFFFFFFF,1000000,Upper,112,0
1634,0xFFFFFFFF,1000000,Lower,118,0
1634,0xFFFFFFFF,500000,Double,3387,0
1634,0x00000000,1000000,Upper,182,0
1634,0x00000000,1000000,Lower,157,0
1634,0x00000000,500000,Double,4417,0
1635,0xFFFFFFFF,1000000,Upper,121,0
1635,0xFFFFFFFF,1000000,Lower,161,0
1635,0xFFFFFFFF,500000,Double,3669,0
1635,0x00000000,1000000,Upper,207,0
1635,0x00000000,1000000,Lower,197,0
1635,0x00000000,500000,Double,4996,0
1636,0xFFFFFFFF,1000000,Upper,125,0
1636,0xFFFFFFFF,1000000,Lower,104,0
1636,0xFFFFFFFF,500000,Double,3298,0
1636,0x00000000,1000000,Upper,184,0
1636,0x00000000,1000000,Lower,124,0
1636,0x00000000,500000,Double,4366,0
1637,0xFFFFFFFF,1000000,Upper,123,0
1637,0xFFFFFFFF,1000000,Lower,137,0
1637,0xFFFFFFFF,500000,Double,3707,0
1637,0x00000000,1000000,Upper,204,0
1637,0x00000000,1000000,Lower,183,0
1637,0x00000000,500000,Double,4825,0
1638,0xFFFFFFFF,1000000,Upper,136,0
1638,0xFFFFFFFF,1000000,Lower,101,0
1638,0xFFFFFFFF,500000,Double,3433,0
1638,0x00000000,1000000,Upper,167,0
1638,0x00000000,1000000,Lower,114,0
1638,0x00000000,500000,Double,4249,0
1639,0xFFFFFFFF,1000000,Upper,136,0
1639,0xFFFFFFFF,1000000,Lower,121,0
1639,0xFFFFFFFF,500000,Double,3683,0
1639,0x00000000,1000000,Upper,205,0
1639,0x00000000,1000000,Lower,193,0
1639,0x00000000,500000,Double,4829,0
1640,0xFFFFFFFF,1000000,Upper,122,0
1640,0xFFFFFFFF,1000000,Lower,101,0
1640,0xFFFFFFFF,500000,Double,3434,0
1640,0x00000000,1000000,Upper,164,0
1640,0x00000000,1000000,Lower,120,0
1640,0x00000000,500000,Double,4341,0
1641,0xFFFFFFFF,1000000,Upper,115,0
1641,0xFFFFFFFF,1000000,Lower,144,0
1641,0xFFFFFFFF,500000,Double,3787,0
1641,0x00000000,1000000,Upper,203,0
1641,0x00000000,1000000,Lower,192,0
1641,0x00000000,500000,Double,4983,0
1642,0xFFFFFFFF,1000000,Upper,128,0
1642,0xFFFFFFFF,1000000,Lower,99,0
1642,0xFFFFFFFF,500000,Double,3502,0
1642,0x00000000,1000000,Upper,192,0
1642,0x00000000,1000000,Lower,138,0
1642,0x00000000,500000,Double,4414,0
1643,0xFFFFFFFF,1000000,Upper,131,0
1643,0xFFFFFFFF,1000000,Lower,145,0
1643,0xFFFFFFFF,500000,Double,3762,0
1643,0x00000000,1000000,Upper,228,0
1643,0x00000000,1000000,Lower,213,0
1643,0x00000000,500000,Double,4902,0
1644,0xFFFFFFFF,1000000,Upper,103,0
1644,0xFFFFFFFF,1000000,Lower,119,0
1644,0xFFFFFFFF,500000,Double,3355,0
1644,0x00000000,1000000,Upper,176,0
1644,0x00000000,1000000,Lower,128,0
1644,0x00000000,500000,Double,4348,0
1645,0xFFFFFFFF,1000000,Upper,120,0
1645,0xFFFFFFFF,1000000,Lower,155,0
1645,0xFFFFFFFF,500000,Double,3663,0
1645,0x00000000,1000000,Upper,224,0
1645,0x00000000,1000000,Lower,192,0
1645,0x00000000,500000,Double,4845,0
1646,0xFFFFFFFF,1000000,Upper,137,0
1646,0xFFFFFFFF,1000000,Lower,113,0
1646,0xFFFFFFFF,500000,Double,3402,0
1646,0x00000000,1000000,Upper,200,0
1646,0x00000000,1000000,Lower,95,0
1646,0x00000000,500000,Double,4311,0
1647,0xFFFFFFFF,1000000,Upper,125,0
1647,0xFFFFFFFF,1000000,Lower,166,0
1647,0xFFFFFFFF,500000,Double,3725,0
1647,0x00000000,1000000,Upper,226,0
1647,0x00000000,1000000,Lower,198,0
1647,0x00000000,500000,Double,5018,0
1648,0xFFFFFFFF,1000000,Upper,118,0
1648,0xFFFFFFFF,1000000,Lower,111,0
1648,0xFFFFFFFF,500000,Double,3395,0
1648,0x00000000,1000000,Upper,170,0
1648,0x00000000,1000000,Lower,116,0
1648,0x00000000,500000,Double,4448,0
1649,0xFFFFFFFF,1000000,Upper,133,0
1649,0xFFFFFFFF,1000000,Lower,153,0
1649,0xFFFFFFFF,500000,Double,3626,0
1649,0x00000000,1000000,Upper,196,0
1649,0x00000000,1000000,Lower,178,0
1649,0x00000000,500000,Double,4985,0
1650,0xFFFFFFFF,1000000,Upper,117,0
1650,0xFFFFFFFF,1000000,Lower,108,0
1650,0xFFFFFFFF,500000,Double,3475,0
1650,0x00000000,1000000,Upper,165,0
1650,0x00000000,1000000,Lower,131,0
1650,0x00000000,500000,Double,4389,0
1651,0xFFFFFFFF,1000000,Upper,143,0
1651,0xFFFFFFFF,1000000,Lower,144,0
1651,0xFFFFFFFF,500000,Double,3688,0
1651,0x00000000,1000000,Upper,214,0
1651,0x00000000,1000000,Lower,179,0
1651,0x00000000,500000,Double,4979,0
1652,0xFFFFFFFF,1000000,Upper,119,0
1652,0xFFFFFFFF,1000000,Lower,111,0
1652,0xFFFFFFFF,500000,Double,3476,0
1652,0x00000000,1000000,Upper,164,0
1652,0x00000000,1000000,Lower,118,0
1652,0x00000000,500000,Double,4343,0
1653,0xFFFFFFFF,1000000,Upper,109,0
1653,0xFFFFFFFF,1000000,Lower,168,0
1653,0xFFFFFFFF,500000,Double,3853,0
1653,0x00000000,1000000,Upper,204,0
1653,0x00000000,1000000,Lower,182,0
1653,0x00000000,500000,Double,4816,0
1654,0xFFFFFFFF,1000000,Upper,145,0
1654,0xFFFFFFFF,1000000,Lower,111,0
