Temp,Vic Row,HC,Itr
50,1966,39000,0
50,1967,44000,0
50,1968,38000,0
50,1969,41000,0
50,1970,11000,0
50,1971,13000,0
50,1972,39000,0
50,1973,42000,0
50,1974,11000,0
50,1975,47000,0
50,1976,39000,0
50,1977,11000,0
50,1978,38000,0
50,1979,47000,0
50,1980,41000,0
50,1981,42000,0
50,1982,40000,0
50,1983,40000,0
50,1984,44000,0
50,1985,15000,0
50,1986,39000,0
50,1987,36000,0
50,1988,13000,0
50,1989,42000,0
50,1990,42000,0
50,1991,41000,0
50,1992,46000,0
50,1993,36000,0
50,1994,42000,0
50,1995,42000,0
50,1996,13000,0
50,1997,48000,0
50,1998,37000,0
50,1999,13000,0
50,2000,13000,0
50,2001,13000,0
50,2002,40000,0
50,2003,49000,0
50,2004,38000,0
50,2005,49000,0
50,2006,42000,0
50,2007,46000,0
50,2008,38000,0
50,2009,13000,0
50,2010,37000,0
50,2011,44000,0
50,2012,36000,0
50,2013,39000,0
50,2014,38000,0
50,2015,48000,0
50,2016,10000,0
50,2017,43000,0
50,2018,13000,0
50,2019,37000,0
50,2020,40000,0
50,2021,12000,0
50,2022,37000,0
50,2023,44000,0
50,2024,37000,0
50,2025,51000,0
50,2026,38000,0
50,2027,45000,0
50,2028,40000,0
50,2029,40000,0
50,2030,37000,0
50,2031,45000,0
50,2032,46000,0
50,2033,46000,0
50,2034,40000,0
50,2035,41000,0
50,2036,40000,0
50,2037,41000,0
50,2038,40000,0
50,2039,40000,0
50,2040,40000,0
50,2041,14000,0
50,2042,39000,0
50,2043,40000,0
50,2044,35000,0
50,2045,11000,0
50,2046,12000,0
50,2047,45000,0
50,2048,38000,0
50,2049,50000,0
50,2050,38000,0
50,2051,37000,0
50,2052,39000,0
50,2053,40000,0
50,2054,12000,0
50,2055,46000,0
50,2056,42000,0
50,2057,40000,0
50,2058,40000,0
50,2059,13000,0
50,2060,38000,0
50,2061,39000,0
50,2062,40000,0
50,2063,43000,0
50,2064,41000,0
50,2065,42000,0
50,2066,40000,0
50,2067,50000,0
50,2068,13000,0
50,2069,40000,0
50,2070,12000,0
50,2071,40000,0
50,2072,46000,0
50,2073,11000,0
50,2074,46000,0
50,2075,45000,0
50,2076,11000,0
50,2077,43000,0
50,2078,37000,0
50,2079,11000,0
50,2080,36000,0
50,2081,48000,0
50,2082,39000,0
50,2083,40000,0
50,2084,39000,0
50,2085,12000,0
50,2086,36000,0
50,2087,44000,0
50,2088,36000,0
50,2089,38000,0
50,2090,42000,0
50,2091,45000,0
50,2092,41000,0
50,2093,15000,0
50,2094,45000,0
50,2095,12000,0
50,2096,40000,0
50,2097,38000,0
50,2098,14000,0
50,2099,12000,0
50,2100,14000,0
50,2101,39000,0
50,2102,40000,0
50,2103,43000,0
50,2104,40000,0
50,2105,11000,0
50,2106,39000,0
50,2107,41000,0
50,2108,36000,0
50,2109,44000,0
50,2110,13000,0
50,2111,50000,0
50,2112,12000,0
50,2113,13000,0
50,2114,39000,0
50,2115,43000,0
50,2116,12000,0
50,2117,42000,0
50,2118,38000,0
50,2119,45000,0
50,2120,11000,0
50,2121,42000,0
50,2122,37000,0
50,2123,40000,0
50,2124,39000,0
50,2125,39000,0
50,2126,43000,0
50,2127,46000,0
50,2128,39000,0
50,2129,40000,0
50,2130,35000,0
50,2131,40000,0
50,2132,14000,0
50,2133,12000,0
50,2134,35000,0
50,2135,49000,0
50,2136,39000,0
50,2137,44000,0
50,2138,43000,0
50,2139,12000,0
50,2140,38000,0
50,2141,43000,0
50,2142,39000,0
50,2143,37000,0
50,2144,12000,0
50,2145,40000,0
50,2146,13000,0
50,2147,46000,0
50,2148,41000,0
50,2149,51000,0
50,2150,46000,0
50,2151,49000,0
50,2152,41000,0
50,2153,46000,0
50,2154,39000,0
50,2155,13000,0
50,2156,45000,0
50,2157,39000,0
50,2158,37000,0
50,2159,41000,0
50,2160,45000,0
50,2161,45000,0
50,2162,40000,0
50,2163,43000,0
50,2164,45000,0
50,2165,12000,0
50,2166,12000,0
50,2167,43000,0
50,2168,38000,0
50,2169,44000,0
50,2170,46000,0
50,2171,43000,0
50,2172,41000,0
50,2173,38000,0
50,2174,39000,0
50,2175,41000,0
50,2176,42000,0
50,2177,46000,0
50,2178,41000,0
50,2179,12000,0
50,2180,38000,0
50,2181,45000,0
50,2182,38000,0
50,2183,41000,0
50,2184,11000,0
50,2185,42000,0
50,2186,41000,0
50,2187,13000,0
50,2188,42000,0
50,2189,40000,0
50,2190,44000,0
50,2191,46000,0
50,2192,40000,0
50,2193,47000,0
50,2194,36000,0
50,2195,15000,0
50,2196,40000,0
50,2197,45000,0
50,2198,43000,0
50,2199,42000,0
50,2200,42000,0
50,2201,42000,0
50,2202,36000,0
50,2203,45000,0
50,2204,40000,0
50,2205,44000,0
50,2206,41000,0
50,2207,44000,0
50,2208,14000,0
50,2209,45000,0
50,2210,37000,0
50,2211,36000,0
50,2212,36000,0
50,2213,39000,0
50,2214,43000,0
50,2215,12000,0
50,2216,35000,0
50,2217,42000,0
50,2218,43000,0
50,2219,54000,0
50,2220,39000,0
50,2221,49000,0
50,2222,12000,0
50,2223,40000,0
50,2224,12000,0
50,2225,38000,0
50,2226,38000,0
50,2227,40000,0
50,2228,36000,0
50,2229,45000,0
50,2230,44000,0
50,2231,39000,0
50,2232,12000,0
50,2233,38000,0
50,2234,39000,0
50,2235,46000,0
50,2236,13000,0
50,2237,46000,0
50,2238,13000,0
50,2239,43000,0
50,2240,39000,0
50,2241,40000,0
50,2242,37000,0
50,2243,47000,0
50,2244,41000,0
50,2245,41000,0
50,2246,40000,0
50,2247,12000,0
50,2248,40000,0
50,2249,11000,0
50,2250,42000,0
50,2251,37000,0
50,2252,43000,0
50,2253,41000,0
50,2254,43000,0
50,2255,44000,0
50,2256,41000,0
50,2257,47000,0
50,2258,42000,0
50,2259,46000,0
50,2260,46000,0
50,2261,10000,0
50,2262,42000,0
50,2263,12000,0
50,2264,13000,0
50,2265,44000,0
50,2266,38000,0
50,2267,46000,0
50,2268,44000,0
50,2269,11000,0
50,2270,40000,0
50,2271,17000,0
50,2272,43000,0
50,2273,44000,0
50,2274,37000,0
50,2275,12000,0
50,2276,40000,0
50,2277,44000,0
50,2278,39000,0
50,2279,50000,0
50,2280,36000,0
50,2281,47000,0
50,2282,38000,0
50,2283,47000,0
50,2284,43000,0
50,2285,42000,0
50,2286,38000,0
50,2287,50000,0
50,2288,12000,0
50,2289,44000,0
50,2290,47000,0
50,2291,45000,0
50,2292,44000,0
50,2293,48000,0
50,2294,43000,0
50,2295,40000,0
50,2296,38000,0
50,2297,44000,0
50,2298,38000,0
50,2299,45000,0
50,2300,42000,0
50,2301,52000,0
50,2302,45000,0
50,2303,45000,0
50,2304,13000,0
50,2305,44000,0
50,2306,10000,0
50,2307,40000,0
50,2308,12000,0
50,2309,44000,0
50,2310,39000,0
50,2311,51000,0
50,2312,43000,0
50,2313,11000,0
50,2314,12000,0
50,2315,12000,0
50,2316,46000,0
50,2317,46000,0
50,2318,42000,0
50,2319,46000,0
50,2320,41000,0
50,2321,50000,0
50,2322,42000,0
50,2323,42000,0
50,2324,47000,0
50,2325,40000,0
50,2326,12000,0
50,2327,13000,0
50,2328,12000,0
50,2329,46000,0
50,2330,39000,0
50,2331,9000,0
50,2332,44000,0
50,2333,48000,0
50,2334,37000,0
50,2335,13000,0
50,2336,39000,0
50,2337,40000,0
50,2338,39000,0
50,2339,12000,0
50,2340,39000,0
50,2341,43000,0
50,2342,43000,0
50,2343,49000,0
50,2344,39000,0
50,2345,47000,0
50,2346,39000,0
50,2347,45000,0
50,2348,44000,0
50,2349,45000,0
50,2350,39000,0
50,2351,46000,0
50,2352,43000,0
50,2353,13000,0
50,2354,13000,0
50,2355,46000,0
50,2356,42000,0
50,2357,40000,0
50,2358,12000,0
50,2359,43000,0
50,2360,38000,0
50,2361,43000,0
50,2362,13000,0
50,2363,48000,0
50,2364,44000,0
50,2365,41000,0
50,2366,39000,0
50,2367,47000,0
50,2368,46000,0
50,2369,45000,0
50,2370,42000,0
50,2371,11000,0
50,2372,39000,0
50,2373,43000,0
50,2374,39000,0
50,2375,45000,0
50,2376,41000,0
50,2377,47000,0
50,2378,45000,0
50,2379,47000,0
50,2380,38000,0
50,2381,44000,0
50,2382,13000,0
50,2383,41000,0
50,2384,46000,0
50,2385,48000,0
50,2386,12000,0
50,2387,46000,0
50,2388,46000,0
50,2389,45000,0
50,2390,44000,0
50,2391,49000,0
50,2392,38000,0
50,2393,48000,0
50,2394,13000,0
50,2395,48000,0
50,2396,46000,0
50,2397,47000,0
50,2398,45000,0
50,2399,12000,0
50,2400,46000,0
50,2401,50000,0
50,2402,38000,0
50,2403,48000,0
50,2404,46000,0
50,2405,45000,0
50,2406,40000,0
50,2407,13000,0
50,2408,13000,0
50,2409,51000,0
50,2410,38000,0
50,2411,46000,0
50,2412,36000,0
50,2413,43000,0
50,2414,38000,0
50,2415,47000,0
50,2416,14000,0
50,2417,48000,0
