Temp,Vic Row,HC,Itr
50,1483,146000,0
50,1484,156000,0
50,1485,160000,0
50,1486,151000,0
50,1487,158000,0
50,1488,159000,0
50,1489,155000,0
50,1490,157000,0
50,1491,161000,0
50,1492,150000,0
50,1493,151000,0
50,1494,149000,0
50,1495,148000,0
50,1496,149000,0
50,1497,146000,0
50,1498,148000,0
50,1499,157000,0
50,1500,152000,0
50,1501,148000,0
50,1502,158000,0
50,1503,154000,0
50,1504,155000,0
50,1505,152000,0
50,1506,153000,0
50,1507,148000,0
50,1508,147000,0
50,1509,146000,0
50,1510,147000,0
50,1511,159000,0
50,1512,145000,0
50,1513,145000,0
50,1514,138000,0
50,1515,156000,0
50,1516,138000,0
50,1517,156000,0
50,1518,149000,0
50,1519,163000,0
50,1520,149000,0
50,1521,151000,0
50,1522,155000,0
50,1523,141000,0
50,1524,150000,0
50,1525,148000,0
50,1526,146000,0
50,1527,161000,0
50,1528,150000,0
50,1529,156000,0
50,1530,144000,0
50,1531,165000,0
50,1532,146000,0
50,1533,155000,0
50,1534,151000,0
50,1535,161000,0
50,1536,148000,0
50,1537,150000,0
50,1538,141000,0
50,1539,149000,0
50,1540,146000,0
50,1541,152000,0
50,1542,148000,0
50,1543,163000,0
50,1544,144000,0
50,1545,19000,0
50,1546,150000,0
50,1547,147000,0
50,1548,160000,0
50,1549,156000,0
50,1550,143000,0
50,1551,155000,0
50,1552,146000,0
50,1553,149000,0
50,1554,157000,0
50,1555,149000,0
50,1556,148000,0
50,1557,145000,0
50,1558,150000,0
50,1559,151000,0
50,1560,150000,0
50,1561,148000,0
50,1562,159000,0
50,1563,148000,0
50,1564,160000,0
50,1565,151000,0
50,1566,147000,0
50,1567,161000,0
50,1568,147000,0
50,1569,147000,0
50,1570,152000,0
50,1571,158000,0
50,1572,143000,0
50,1573,143000,0
50,1574,146000,0
50,1575,152000,0
50,1576,156000,0
50,1577,147000,0
50,1578,152000,0
50,1579,148000,0
50,1580,20000,0
50,1581,153000,0
50,1582,142000,0
50,1583,153000,0
50,1584,149000,0
50,1585,147000,0
50,1586,155000,0
50,1587,155000,0
50,1588,145000,0
50,1589,151000,0
50,1590,154000,0
50,1591,148000,0
50,1592,149000,0
50,1593,159000,0
50,1594,134000,0
50,1595,159000,0
50,1596,140000,0
50,1597,159000,0
50,1598,157000,0
50,1599,165000,0
50,1600,145000,0
50,1601,148000,0
50,1602,154000,0
50,1603,152000,0
50,1604,145000,0
50,1605,162000,0
50,1606,150000,0
50,1607,151000,0
50,1608,156000,0
50,1609,147000,0
50,1610,158000,0
50,1611,166000,0
50,1612,152000,0
50,1613,151000,0
50,1614,149000,0
50,1615,166000,0
50,1616,159000,0
50,1617,160000,0
50,1618,150000,0
50,1619,144000,0
50,1620,156000,0
50,1621,158000,0
50,1622,148000,0
50,1623,147000,0
50,1624,154000,0
50,1625,148000,0
50,1626,151000,0
50,1627,150000,0
50,1628,141000,0
50,1629,148000,0
50,1630,154000,0
50,1631,160000,0
50,1632,146000,0
50,1633,145000,0
50,1634,157000,0
50,1635,154000,0
50,1636,153000,0
50,1637,154000,0
50,1638,149000,0
50,1639,163000,0
50,1640,154000,0
50,1641,155000,0
50,1642,147000,0
50,1643,154000,0
50,1644,146000,0
50,1645,152000,0
50,1646,145000,0
50,1647,153000,0
50,1648,153000,0
50,1649,152000,0
50,1650,147000,0
50,1651,156000,0
50,1652,148000,0
50,1653,160000,0
50,1654,144000,0
50,1655,155000,0
50,1656,147000,0
50,1657,152000,0
50,1658,152000,0
50,1659,151000,0
50,1660,148000,0
50,1661,158000,0
50,1662,140000,0
50,1663,159000,0
50,1664,147000,0
50,1665,153000,0
50,1666,152000,0
50,1667,152000,0
50,1668,141000,0
50,1669,156000,0
50,1670,153000,0
50,1671,156000,0
50,1672,156000,0
50,1673,146000,0
50,1674,140000,0
50,1675,142000,0
50,1676,153000,0
50,1677,156000,0
50,1678,150000,0
50,1679,149000,0
50,1680,155000,0
50,1681,152000,0
50,1682,153000,0
50,1683,166000,0
50,1684,143000,0
50,1685,154000,0
50,1686,151000,0
50,1687,156000,0
50,1688,156000,0
50,1689,153000,0
50,1690,158000,0
50,1691,159000,0
50,1692,139000,0
50,1693,153000,0
50,1694,154000,0
50,1695,160000,0
50,1696,156000,0
50,1697,156000,0
50,1698,145000,0
50,1699,162000,0
50,1700,145000,0
50,1701,161000,0
50,1702,145000,0
50,1703,151000,0
50,1704,146000,0
50,1705,145000,0
50,1706,149000,0
50,1707,160000,0
50,1708,152000,0
50,1709,159000,0
50,1710,150000,0
50,1711,163000,0
50,1712,145000,0
50,1713,152000,0
50,1714,152000,0
50,1715,159000,0
50,1716,150000,0
50,1717,150000,0
50,1718,153000,0
50,1719,157000,0
50,1720,153000,0
50,1721,153000,0
50,1722,150000,0
50,1723,150000,0
50,1724,154000,0
50,1725,153000,0
50,1726,148000,0
50,1727,157000,0
50,1728,159000,0
50,1729,168000,0
50,1730,153000,0
50,1731,152000,0
50,1732,158000,0
50,1733,158000,0
50,1734,151000,0
50,1735,164000,0
50,1736,162000,0
50,1737,159000,0
50,1738,150000,0
50,1739,165000,0
50,1740,152000,0
50,1741,153000,0
50,1742,146000,0
50,1743,164000,0
50,1744,160000,0
50,1745,148000,0
50,1746,145000,0
50,1747,150000,0
50,1748,141000,0
50,1749,162000,0
50,1750,148000,0
50,1751,164000,0
50,1752,155000,0
50,1753,152000,0
50,1754,150000,0
50,1755,161000,0
50,1756,154000,0
50,1757,159000,0
50,1758,149000,0
50,1759,156000,0
50,1760,152000,0
50,1761,162000,0
50,1762,152000,0
50,1763,153000,0
50,1764,143000,0
50,1765,161000,0
50,1766,19000,0
50,1767,166000,0
50,1768,148000,0
50,1769,152000,0
50,1770,149000,0
50,1771,147000,0
50,1772,155000,0
50,1773,153000,0
50,1774,149000,0
50,1775,158000,0
50,1776,161000,0
50,1777,157000,0
50,1778,156000,0
50,1779,154000,0
50,1780,150000,0
50,1781,152000,0
50,1782,158000,0
50,1783,165000,0
50,1784,149000,0
50,1785,150000,0
50,1786,144000,0
50,1787,151000,0
50,1788,162000,0
50,1789,155000,0
50,1790,155000,0
50,1791,159000,0
50,1792,160000,0
50,1793,150000,0
50,1794,158000,0
50,1795,150000,0
50,1796,150000,0
50,1797,155000,0
50,1798,154000,0
50,1799,166000,0
50,1800,154000,0
50,1801,158000,0
50,1802,153000,0
50,1803,167000,0
50,1804,146000,0
50,1805,154000,0
50,1806,143000,0
50,1807,169000,0
50,1808,155000,0
50,1809,146000,0
50,1810,159000,0
50,1811,159000,0
50,1812,147000,0
50,1813,161000,0
50,1814,148000,0
50,1815,154000,0
50,1816,150000,0
50,1817,145000,0
50,1818,156000,0
50,1819,158000,0
50,1820,150000,0
50,1821,153000,0
50,1822,155000,0
50,1823,164000,0
50,1824,149000,0
50,1825,158000,0
50,1826,154000,0
50,1827,165000,0
50,1828,158000,0
50,1829,157000,0
50,1830,148000,0
50,1831,163000,0
50,1832,159000,0
50,1833,162000,0
50,1834,160000,0
50,1835,155000,0
50,1836,150000,0
50,1837,159000,0
50,1838,143000,0
50,1839,162000,0
50,1840,160000,0
50,1841,160000,0
50,1842,156000,0
50,1843,155000,0
50,1844,139000,0
50,1845,159000,0
50,1846,173000,0
50,1847,156000,0
50,1848,163000,0
50,1849,152000,0
50,1850,157000,0
50,1851,164000,0
50,1852,151000,0
50,1853,159000,0
50,1854,149000,0
50,1855,161000,0
50,1856,168000,0
50,1857,154000,0
50,1858,146000,0
50,1859,161000,0
50,1860,150000,0
50,1861,164000,0
50,1862,155000,0
50,1863,154000,0
50,1864,157000,0
50,1865,153000,0
50,1866,152000,0
50,1867,161000,0
50,1868,153000,0
50,1869,165000,0
50,1870,162000,0
50,1871,157000,0
50,1872,152000,0
50,1873,159000,0
50,1874,151000,0
50,1875,168000,0
50,1876,159000,0
50,1877,154000,0
50,1878,151000,0
50,1879,160000,0
50,1880,150000,0
50,1881,153000,0
50,1882,156000,0
50,1883,167000,0
50,1884,155000,0
50,1885,155000,0
50,1886,161000,0
50,1887,158000,0
50,1888,149000,0
50,1889,158000,0
50,1890,162000,0
50,1891,161000,0
50,1892,158000,0
50,1893,165000,0
50,1894,145000,0
50,1895,173000,0
50,1896,160000,0
50,1897,150000,0
50,1898,151000,0
50,1899,155000,0
50,1900,149000,0
50,1901,165000,0
50,1902,148000,0
50,1903,176000,0
50,1904,155000,0
50,1905,17000,0
50,1906,151000,0
50,1907,159000,0
50,1908,155000,0
50,1909,157000,0
50,1910,156000,0
50,1911,154000,0
50,1912,153000,0
50,1913,162000,0
50,1914,158000,0
50,1915,171000,0
50,1916,159000,0
50,1917,165000,0
50,1918,156000,0
50,1919,167000,0
50,1920,156000,0
50,1921,153000,0
50,1922,159000,0
50,1923,155000,0
50,1924,156000,0
50,1925,163000,0
50,1926,152000,0
50,1927,167000,0
50,1928,166000,0
50,1929,159000,0
50,1930,156000,0
50,1931,154000,0
50,1932,151000,0
50,1933,160000,0
50,1934,169000,0
50,1935,176000,0
50,1936,156000,0
50,1937,165000,0
50,1938,158000,0
50,1939,163000,0
50,1940,167000,0
50,1941,156000,0
50,1942,150000,0
50,1943,161000,0
50,1944,161000,0
50,1945,162000,0
50,1946,155000,0
50,1947,161000,0
50,1948,154000,0
50,1949,155000,0
50,1950,162000,0
50,1951,168000,0
50,1952,154000,0
50,1953,164000,0
50,1954,163000,0
50,1955,174000,0
50,1956,163000,0
50,1957,156000,0
50,1958,165000,0
50,1959,168000,0
50,1960,162000,0
50,1961,156000,0
50,1962,19000,0
50,1963,157000,0
50,1964,145000,0
50,1965,156000,0
50,1966,171000,0
50,1967,166000,0
50,1968,157000,0
50,1969,163000,0
50,1970,148000,0
50,1971,166000,0
50,1972,163000,0
50,1973,167000,0
50,1974,147000,0
50,1975,171000,0
50,1976,162000,0
50,1977,172000,0
50,1978,159000,0
50,1979,174000,0
50,1980,156000,0
50,1981,174000,0
50,1982,165000,0
50,1983,166000,0
50,1984,153000,0
50,1985,169000,0
50,1986,165000,0
50,1987,168000,0
50,1988,162000,0
50,1989,164000,0
50,1990,160000,0
50,1991,167000,0
50,1992,155000,0
50,1993,164000,0
50,1994,160000,0
50,1995,156000,0
50,1996,158000,0
50,1997,160000,0
50,1998,168000,0
50,1999,175000,0
50,2000,164000,0
50,2001,161000,0
50,2002,151000,0
50,2003,161000,0
50,2004,164000,0
50,2005,172000,0
50,2006,152000,0
50,2007,165000,0
50,2008,157000,0
50,2009,159000,0
50,2010,155000,0
50,2011,171000,0
50,2012,156000,0
50,2013,173000,0
50,2014,161000,0
50,2015,165000,0
50,2016,159000,0
50,2017,157000,0
50,2018,166000,0
50,2019,173000,0
50,2020,168000,0
50,2021,175000,0
50,2022,153000,0
50,2023,170000,0
50,2024,161000,0
50,2025,166000,0
50,2026,165000,0
50,2027,165000,0
50,2028,160000,0
50,2029,164000,0
50,2030,162000,0
50,2031,164000,0
50,2032,162000,0
50,2033,173000,0
50,2034,158000,0
50,2035,165000,0
50,2036,162000,0
50,2037,159000,0
50,2038,144000,0
50,2039,166000,0
50,2040,155000,0
50,2041,168000,0
50,2042,156000,0
50,2043,162000,0
50,2044,163000,0
50,2045,171000,0
50,2046,177000,0
50,2047,431000,0
50,2049,171000,0
50,2050,164000,0
50,2051,157000,0
50,2052,154000,0
50,2053,168000,0
50,2054,168000,0
50,2055,174000,0
50,2056,163000,0
50,2057,173000,0
50,2058,168000,0
50,2059,164000,0
50,2060,165000,0
50,2061,165000,0
50,2062,172000,0
50,2063,176000,0
50,2064,158000,0
50,2065,170000,0
50,2066,156000,0
50,2067,170000,0
50,2068,158000,0
50,2069,168000,0
50,2070,157000,0
50,2071,175000,0
50,2072,168000,0
50,2073,171000,0
50,2074,164000,0
50,2075,160000,0
50,2076,161000,0
50,2077,163000,0
50,2078,163000,0
50,2079,166000,0
50,2080,163000,0
50,2081,162000,0
50,2082,169000,0
50,2083,159000,0
50,2084,160000,0
50,2085,157000,0
50,2086,151000,0
50,2087,163000,0
50,2088,158000,0
50,2089,162000,0
50,2090,158000,0
50,2091,156000,0
50,2092,164000,0
50,2093,170000,0
50,2094,162000,0
50,2095,163000,0
50,2096,161000,0
50,2097,162000,0
50,2098,158000,0
50,2099,177000,0
50,2100,159000,0
50,2101,167000,0
50,2102,154000,0
50,2103,173000,0
50,2104,155000,0
50,2105,165000,0
50,2106,152000,0
50,2107,170000,0
50,2108,153000,0
50,2109,176000,0
50,2110,163000,0
50,2111,169000,0
50,2112,161000,0
50,2113,162000,0
50,2114,146000,0
50,2115,167000,0
50,2116,163000,0
50,2117,171000,0
50,2118,162000,0
50,2119,162000,0
50,2120,166000,0
50,2121,163000,0
50,2122,159000,0
50,2123,165000,0
50,2124,158000,0
50,2125,161000,0
50,2126,152000,0
50,2127,162000,0
50,2128,168000,0
50,2129,154000,0
50,2130,170000,0
50,2131,161000,0
50,2132,161000,0
50,2133,162000,0
50,2134,159000,0
50,2135,162000,0
50,2136,164000,0
50,2137,164000,0
50,2138,158000,0
50,2139,158000,0
50,2140,158000,0
50,2141,166000,0
50,2142,159000,0
50,2143,160000,0
50,2144,159000,0
50,2145,171000,0
50,2146,171000,0
50,2147,170000,0
50,2148,161000,0
50,2149,154000,0
50,2150,149000,0
50,2151,165000,0
50,2152,160000,0
50,2153,154000,0
50,2154,162000,0
50,2155,165000,0
50,2156,149000,0
50,2157,157000,0
50,2158,162000,0
50,2159,168000,0
50,2160,159000,0
50,2161,165000,0
50,2162,156000,0
50,2163,166000,0
50,2164,157000,0
50,2165,159000,0
50,2166,158000,0
50,2167,158000,0
50,2168,162000,0
50,2169,152000,0
50,2170,158000,0
50,2171,162000,0
50,2172,160000,0
50,2173,163000,0
50,2174,164000,0
50,2175,166000,0
50,2176,164000,0
50,2177,162000,0
50,2178,154000,0
50,2179,164000,0
50,2180,157000,0
50,2181,163000,0
50,2182,150000,0
50,2183,157000,0
50,2184,164000,0
50,2185,154000,0
50,2186,150000,0
50,2187,157000,0
50,2188,163000,0
50,2189,161000,0
50,2190,149000,0
50,2191,164000,0
50,2192,155000,0
50,2193,162000,0
50,2194,145000,0
50,2195,161000,0
50,2196,142000,0
50,2197,158000,0
50,2198,157000,0
50,2199,164000,0
50,2200,154000,0
50,2201,151000,0
50,2202,152000,0
50,2203,169000,0
50,2204,155000,0
50,2205,159000,0
50,2206,143000,0
50,2207,160000,0
50,2208,158000,0
50,2209,156000,0
50,2210,151000,0
50,2211,165000,0
50,2212,153000,0
50,2213,156000,0
50,2214,149000,0
50,2215,164000,0
50,2216,164000,0
50,2217,158000,0
50,2218,150000,0
50,2219,167000,0
50,2220,154000,0
50,2221,162000,0
50,2222,151000,0
50,2223,170000,0
50,2224,159000,0
50,2225,156000,0
50,2226,153000,0
50,2227,166000,0
50,2228,150000,0
50,2229,157000,0
50,2230,151000,0
50,2231,162000,0
50,2232,153000,0
50,2233,157000,0
50,2234,149000,0
50,2235,158000,0
50,2236,157000,0
50,2237,163000,0
50,2238,157000,0
50,2239,159000,0
50,2240,151000,0
50,2241,147000,0
50,2242,156000,0
50,2243,143000,0
50,2244,165000,0
50,2245,155000,0
50,2246,148000,0
50,2247,156000,0
50,2248,153000,0
50,2249,155000,0
50,2250,147000,0
50,2251,164000,0
50,2252,154000,0
50,2253,166000,0
50,2254,156000,0
50,2255,166000,0
50,2256,154000,0
50,2257,168000,0
50,2258,152000,0
50,2259,159000,0
50,2260,149000,0
50,2261,159000,0
50,2262,159000,0
50,2263,158000,0
50,2264,17000,0
50,2265,163000,0
50,2266,152000,0
50,2267,158000,0
50,2268,148000,0
50,2269,159000,0
50,2270,151000,0
50,2271,165000,0
50,2272,158000,0
50,2273,152000,0
50,2274,153000,0
50,2275,157000,0
50,2276,150000,0
50,2277,162000,0
50,2278,150000,0
50,2279,169000,0
50,2280,149000,0
50,2281,157000,0
50,2282,154000,0
50,2283,161000,0
50,2284,158000,0
50,2285,163000,0
50,2286,147000,0
50,2287,158000,0
50,2288,159000,0
50,2289,155000,0
50,2290,165000,0
50,2291,162000,0
50,2292,156000,0
50,2293,155000,0
50,2294,148000,0
50,2295,153000,0
50,2296,153000,0
50,2297,152000,0
50,2298,155000,0
50,2299,163000,0
50,2300,151000,0
50,2301,152000,0
50,2302,158000,0
50,2303,161000,0
50,2304,148000,0
50,2305,157000,0
50,2306,142000,0
50,2307,158000,0
50,2308,149000,0
50,2309,155000,0
50,2310,150000,0
50,2311,165000,0
50,2312,158000,0
50,2313,153000,0
50,2314,144000,0
50,2315,153000,0
50,2316,162000,0
50,2317,155000,0
50,2318,148000,0
50,2319,155000,0
50,2320,152000,0
50,2321,159000,0
50,2322,145000,0
50,2323,164000,0
50,2324,158000,0
50,2325,151000,0
50,2326,148000,0
50,2327,158000,0
50,2328,154000,0
50,2329,150000,0
50,2330,148000,0
50,2331,170000,0
50,2332,152000,0
50,2333,153000,0
50,2334,146000,0
50,2335,153000,0
50,2336,154000,0
50,2337,163000,0
50,2338,167000,0
50,2339,158000,0
50,2340,144000,0
50,2341,153000,0
50,2342,150000,0
50,2343,156000,0
50,2344,160000,0
50,2345,18000,0
50,2346,152000,0
50,2347,155000,0
50,2348,158000,0
50,2349,158000,0
50,2350,160000,0
50,2351,152000,0
50,2352,154000,0
50,2353,146000,0
50,2354,152000,0
50,2355,156000,0
50,2356,148000,0
50,2357,154000,0
50,2358,162000,0
50,2359,148000,0
50,2360,155000,0
50,2361,146000,0
50,2362,146000,0
50,2363,159000,0
50,2364,142000,0
50,2365,149000,0
50,2366,143000,0
50,2367,156000,0
50,2368,158000,0
50,2369,154000,0
50,2370,144000,0
50,2371,158000,0
50,2372,158000,0
50,2373,144000,0
50,2374,151000,0
50,2375,152000,0
50,2376,145000,0
50,2377,151000,0
50,2378,150000,0
50,2379,166000,0
50,2380,18000,0
50,2381,164000,0
50,2382,146000,0
50,2383,153000,0
50,2384,156000,0
50,2385,147000,0
50,2386,144000,0
50,2387,152000,0
50,2388,142000,0
50,2389,157000,0
50,2390,156000,0
50,2391,163000,0
50,2392,160000,0
50,2393,151000,0
50,2394,152000,0
50,2395,161000,0
50,2396,150000,0
50,2397,157000,0
50,2398,144000,0
50,2399,159000,0
50,2400,157000,0
50,2401,144000,0
50,2402,147000,0
50,2403,145000,0
50,2404,153000,0
50,2405,150000,0
50,2406,159000,0
50,2407,148000,0
50,2408,147000,0
50,2409,158000,0
50,2410,148000,0
50,2411,151000,0
50,2412,153000,0
50,2413,148000,0
50,2414,16000,0
50,2415,153000,0
50,2416,151000,0
50,2417,150000,0
50,2418,160000,0
50,2419,155000,0
